time,count,zones
2025-04-27 22:00:25,3,{'unknown': 3}
2025-04-27 22:00:26,3,{'unknown': 3}
2025-04-27 22:00:26,3,{'unknown': 3}
2025-04-27 22:00:26,3,{'unknown': 3}
2025-04-27 22:00:26,3,{'unknown': 3}
2025-04-27 22:00:26,3,{'unknown': 3}
2025-04-27 22:00:26,3,{'unknown': 3}
2025-04-27 22:00:26,4,{'unknown': 4}
2025-04-27 22:00:26,4,{'unknown': 4}
2025-04-27 22:00:27,3,{'unknown': 3}
2025-04-27 22:00:27,3,{'unknown': 3}
2025-04-27 22:00:27,3,{'unknown': 3}
2025-04-27 22:00:27,3,{'unknown': 3}
2025-04-27 22:00:27,3,{'unknown': 3}
2025-04-27 22:00:27,3,{'unknown': 3}
2025-04-27 22:00:27,3,{'unknown': 3}
2025-04-27 22:00:27,3,{'unknown': 3}
2025-04-27 22:00:27,3,{'unknown': 3}
2025-04-27 22:00:27,3,{'unknown': 3}
2025-04-27 22:00:28,3,{'unknown': 3}
2025-04-27 22:00:28,3,{'unknown': 3}
2025-04-27 22:00:28,3,{'unknown': 3}
2025-04-27 22:00:28,3,{'unknown': 3}
2025-04-27 22:00:28,3,{'unknown': 3}
2025-04-27 22:00:28,3,{'unknown': 3}
2025-04-27 22:00:28,3,{'unknown': 3}
2025-04-27 22:00:28,3,{'unknown': 3}
2025-04-27 22:00:28,3,{'unknown': 3}
2025-04-27 22:00:28,3,{'unknown': 3}
2025-04-27 22:00:29,3,{'unknown': 3}
2025-04-27 22:00:29,3,"{'unknown': 2, 'entry': 1}"
2025-04-27 22:00:29,3,"{'unknown': 2, 'entry': 1}"
2025-04-27 22:00:29,3,"{'entry': 1, 'unknown': 2}"
2025-04-27 22:00:29,3,"{'entry': 1, 'unknown': 2}"
2025-04-27 22:00:29,3,"{'entry': 1, 'unknown': 2}"
2025-04-27 22:00:29,3,"{'entry': 1, 'unknown': 2}"
2025-04-27 22:00:29,3,"{'entry': 1, 'unknown': 2}"
2025-04-27 22:00:29,3,"{'entry': 1, 'unknown': 2}"
2025-04-27 22:00:30,3,"{'unknown': 2, 'entry': 1}"
2025-04-27 22:00:30,3,"{'entry': 1, 'unknown': 2}"
2025-04-27 22:00:30,3,"{'entry': 1, 'unknown': 2}"
2025-04-27 22:00:30,3,"{'entry': 1, 'unknown': 2}"
2025-04-27 22:00:30,3,"{'entry': 1, 'unknown': 2}"
2025-04-27 22:00:30,3,"{'entry': 1, 'unknown': 2}"
2025-04-27 22:00:30,3,"{'entry': 1, 'unknown': 2}"
2025-04-27 22:00:30,3,"{'entry': 1, 'unknown': 2}"
2025-04-27 22:00:30,3,"{'entry': 1, 'unknown': 2}"
2025-04-27 22:00:30,3,"{'entry': 1, 'unknown': 2}"
